Latitude: 45.29433  Longitude: -122.25647
X & Y on Lambert Conformal Conic: -1645810.53 516944.7
Tile: 12089
Elevation: 270 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,1,31006.23,6.42,81.92,0.00,8.78,3.74,798.23
1980,2,31057.55,12.39,70.10,0.00,7.20,3.04,759.94
1980,3,31113.05,3.54,92.86,0.00,7.14,1.41,676.30
1980,4,31172.69,25.46,67.27,0.00,6.14,2.23,717.34
1980,5,31236.41,9.66,77.57,0.00,5.76,1.24,667.89
1980,6,31304.18,0.85,151.30,0.00,3.53,-3.65,466.31
1980,7,31375.93,13.23,87.52,0.00,0.64,-4.34,442.82
1980,8,31451.61,52.90,86.87,0.00,2.08,-2.83,495.88
1980,9,31531.17,44.18,65.08,0.00,1.91,-1.61,542.61
1980,10,31614.54,14.86,87.99,0.00,2.01,-2.89,493.71
1980,11,31701.66,22.88,139.54,0.00,7.42,-2.72,499.94
1980,12,31792.48,43.39,144.53,0.00,10.94,-0.39,593.67
1980,13,31886.92,42.18,96.73,0.00,6.94,1.48,679.88
1980,14,31984.92,28.20,80.24,0.00,6.47,2.13,712.09
1980,15,32086.41,2.44,108.05,0.00,5.96,-0.14,604.32
1980,16,32191.33,15.95,96.17,0.00,7.07,1.83,697.12
1980,17,32299.60,4.36,99.66,0.00,5.71,0.35,626.43
1980,18,32411.15,0.00,172.39,0.00,3.64,-3.82,460.50
1980,19,32525.91,0.00,182.62,0.00,5.50,-2.70,500.65
1980,20,32643.81,0.00,187.88,0.00,6.53,-1.96,529.07
1980,21,32764.77,0.00,207.30,0.00,8.72,-1.77,536.33
1980,22,32888.73,0.00,198.94,0.00,8.54,-0.72,579.39
1980,23,33015.60,0.00,209.91,0.00,8.80,-1.43,550.03
1980,24,33145.32,0.00,215.32,0.00,7.94,-2.47,509.40
1980,25,33277.81,0.00,178.65,0.00,6.11,-0.95,569.75
1980,26,33413.00,0.00,158.15,0.00,-0.49,-6.18,384.97
1980,27,33550.81,0.00,178.49,0.00,-3.46,-9.99,286.16
1980,28,33691.17,0.00,179.91,0.00,-4.55,-11.04,263.29
1980,29,33834.01,0.00,224.46,0.00,-1.71,-11.09,262.23
1980,30,33979.26,0.00,230.78,0.00,0.44,-9.37,300.45
1980,31,34126.84,3.87,181.96,3.87,2.70,-6.04,389.16
1980,32,34276.69,28.09,168.25,2.25,5.52,-2.15,521.59
1980,33,34428.74,21.13,102.44,0.00,7.03,2.46,728.79
1980,34,34582.91,6.65,160.93,0.00,10.45,1.92,701.53
1980,35,34739.13,0.00,242.02,0.00,11.88,0.88,650.78
1980,36,34897.35,4.85,146.25,0.00,9.96,2.78,745.82
1980,37,35057.49,16.24,104.81,0.00,8.37,3.73,797.81
1980,38,35219.48,5.07,134.68,0.00,8.15,1.99,704.75
1980,39,35383.27,0.00,230.16,0.00,9.22,0.33,625.39
1980,40,35548.79,0.00,207.81,0.00,9.23,1.77,693.68
1980,41,35715.98,0.00,212.14,0.00,9.47,1.98,704.26
1980,42,35884.78,0.00,219.28,0.00,8.43,0.83,648.35
1980,43,36055.12,0.00,269.73,0.00,9.26,-1.94,529.56
1980,44,36226.95,0.00,227.26,0.00,5.64,-2.16,521.22
1980,45,36400.22,0.00,149.43,0.00,2.68,-1.80,535.07
1980,46,36574.86,2.82,160.30,0.00,4.78,-2.12,522.76
1980,47,36750.82,3.61,166.30,0.00,6.31,-0.92,570.89
1980,48,36928.05,11.00,155.14,0.00,7.28,0.78,646.08
1980,49,37106.49,10.91,181.51,0.00,11.27,3.08,762.09
1980,50,37286.09,7.71,154.74,0.00,10.26,3.90,807.04
1980,51,37466.81,3.47,157.68,0.00,9.03,2.75,744.01
1980,52,37648.59,0.00,278.47,0.00,9.17,-0.26,599.36
1980,53,37831.39,7.28,187.44,0.00,8.39,0.77,645.80
1980,54,38015.16,2.86,211.77,0.00,10.87,1.55,683.10
1980,55,38199.85,1.74,269.75,0.00,12.85,4.29,829.79
1980,56,38385.42,11.30,122.40,0.00,9.94,5.58,908.01
1980,57,38571.83,4.62,156.89,0.00,12.39,6.61,974.75
1980,58,38759.03,5.36,141.59,0.00,12.63,7.58,1041.64
1980,59,38946.99,10.28,166.03,0.00,11.84,5.92,929.82
1980,60,39135.66,0.00,326.96,0.00,14.18,2.89,751.59
1980,61,39325.00,0.00,312.91,0.00,14.17,4.21,824.95
1980,62,39514.98,0.00,328.11,0.00,16.38,5.10,878.17
1980,63,39705.56,4.18,169.39,0.00,10.32,4.48,841.11
1980,64,39896.70,5.94,174.95,0.00,11.17,5.19,883.58
1980,65,40088.36,16.40,109.38,0.00,5.78,2.48,730.05
1980,66,40280.52,0.85,316.84,0.00,9.51,0.78,646.42
1980,67,40473.13,1.87,327.89,0.00,10.81,1.45,677.98
1980,68,40666.16,0.00,281.62,0.00,11.23,4.00,812.69
1980,69,40859.59,0.00,344.79,0.00,11.49,1.39,675.24
1980,70,41053.37,15.19,227.74,0.00,11.21,3.29,773.13
1980,71,41247.48,12.98,159.00,0.00,6.72,1.94,702.49
1980,72,41441.88,9.50,187.33,0.00,7.19,1.50,680.39
1980,73,41636.54,28.63,193.19,0.00,7.46,1.70,690.55
1980,74,41831.44,16.07,212.20,0.00,6.69,0.33,625.36
1980,75,42026.54,11.67,193.21,0.00,5.24,-0.32,596.61
1980,76,42221.82,3.05,277.12,0.00,8.91,-0.91,571.31
1980,77,42417.24,10.07,232.18,0.00,9.08,1.94,702.57
1980,78,42612.78,8.85,200.67,0.00,8.65,2.87,750.45
1980,79,42808.40,3.04,232.08,0.00,10.29,3.31,774.53
1980,80,43004.08,3.74,212.65,0.00,9.84,3.73,797.54
1980,81,43199.79,0.40,264.30,0.00,9.03,3.55,787.48
1980,82,43395.49,1.52,321.43,0.00,10.79,3.76,799.09
1980,83,43591.17,4.81,260.51,0.00,9.37,1.59,685.17
1980,84,43786.80,1.82,409.31,0.00,11.47,0.69,642.11
1980,85,43982.33,0.00,441.04,0.00,15.31,0.62,638.91
1980,86,44177.75,9.61,247.58,0.00,9.27,2.08,709.44
1980,87,44373.03,2.54,287.88,0.00,10.97,1.70,690.48
1980,88,44568.13,0.00,427.53,0.00,12.13,0.18,618.95
1980,89,44763.03,8.44,243.29,0.00,8.91,1.87,698.84
1980,90,44957.70,4.64,298.82,0.00,10.67,0.93,653.26
1980,91,45152.10,3.57,217.61,0.00,7.30,1.45,678.35
1980,92,45346.21,0.00,425.65,0.00,11.26,0.50,633.21
1980,93,45539.99,0.00,468.01,0.00,14.88,-0.70,580.26
1980,94,45733.42,0.00,457.10,0.00,13.87,0.12,615.83
1980,95,45926.45,4.44,343.46,0.00,17.09,2.26,718.89
1980,96,46119.06,15.62,268.65,0.00,11.57,3.30,773.67
1980,97,46311.22,25.39,196.00,0.00,6.37,1.06,659.43
1980,98,46502.88,2.16,298.56,0.00,9.29,-0.11,605.84
1980,99,46694.02,10.19,301.00,0.00,13.54,3.80,801.73
1980,100,46884.60,22.47,241.47,0.00,11.39,4.52,843.38
1980,101,47074.58,0.00,415.55,0.00,13.05,2.86,749.94
1980,102,47263.93,0.00,494.77,0.00,20.24,1.04,658.51
1980,103,47452.60,0.00,484.64,0.00,25.02,5.83,923.80
1980,104,47640.56,0.00,474.60,0.00,25.50,7.69,1049.54
1980,105,47827.76,6.95,271.98,0.00,16.45,7.20,1015.31
1980,106,48014.17,2.75,316.30,0.00,16.66,4.95,868.65
1980,107,48199.75,0.00,495.11,0.00,22.68,3.33,775.53
1980,108,48384.44,0.00,434.56,0.00,18.33,5.41,897.29
1980,109,48568.21,0.00,477.24,0.00,21.64,4.80,859.78
1980,110,48751.01,9.46,240.02,0.00,16.71,8.35,1098.16
1980,111,48932.79,17.06,155.62,0.00,11.92,6.93,996.81
1980,112,49113.51,7.65,187.14,0.00,11.71,5.68,914.38
1980,113,49293.12,0.00,371.19,0.00,14.32,4.57,846.02
1980,114,49471.57,1.26,386.78,0.00,17.90,7.34,1025.24
1980,115,49648.79,3.21,239.07,0.00,14.44,6.57,972.09
1980,116,49824.76,0.00,486.75,0.00,19.60,3.38,777.92
1980,117,49999.40,0.00,482.89,0.00,23.82,6.86,991.60
1980,118,50172.67,1.36,495.12,0.00,27.11,7.80,1057.48
1980,119,50344.50,2.73,299.86,0.00,20.15,8.47,1107.28
1980,120,50514.85,1.54,369.72,0.00,14.29,4.36,833.92
1980,121,50683.65,0.00,494.95,0.00,20.78,3.13,764.38
1980,122,50850.84,0.00,502.27,0.00,24.53,5.04,874.55
1980,123,51016.37,0.00,388.77,0.00,18.40,7.16,1012.36
1980,124,51180.16,0.00,526.19,0.00,25.06,2.39,725.47
1980,125,51342.16,1.19,499.35,0.00,26.12,6.60,974.15
