Latitude: 44.99447  Longitude: -121.88785
X & Y on Lambert Conformal Conic: -1627431.89 479029.96
Tile: 12090
Elevation: 724 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,1,31136.04,2.21,79.89,0.00,6.44,1.37,674.14
1980,2,31186.74,9.78,85.21,0.00,5.61,0.20,619.55
1980,3,31241.57,3.43,96.78,0.00,5.54,-0.72,579.65
1980,4,31300.49,29.81,70.50,0.00,4.59,0.32,624.90
1980,5,31363.44,6.15,60.52,0.00,3.82,0.23,621.13
1980,6,31430.39,0.00,154.32,0.00,2.05,-5.55,404.06
1980,7,31501.28,17.00,114.63,17.00,-0.43,-6.71,369.75
1980,8,31576.05,50.70,107.00,16.83,0.14,-5.58,402.93
1980,9,31654.66,26.87,74.93,16.22,-0.76,-4.55,435.82
1980,10,31737.04,5.37,111.55,16.19,-0.01,-5.93,392.52
1980,11,31823.12,33.05,173.79,49.24,6.27,-6.63,371.86
1980,12,31912.86,54.38,166.91,47.89,8.61,-2.77,497.98
1980,13,32006.19,42.09,124.57,45.23,6.95,0.32,624.98
1980,14,32103.03,22.20,89.36,42.08,5.92,1.50,680.70
1980,15,32203.33,1.49,180.95,40.64,4.60,-2.56,505.76
1980,16,32307.02,14.04,129.21,38.59,5.59,-1.11,563.22
1980,17,32414.02,0.00,107.17,36.61,2.49,-1.29,555.89
1980,18,32524.27,0.00,171.83,36.61,0.08,-6.24,383.10
1980,19,32637.70,0.00,223.34,36.61,2.91,-6.55,374.16
1980,20,32754.24,0.00,239.16,36.55,5.06,-5.87,394.10
1980,21,32873.81,0.00,226.90,35.33,6.55,-3.08,486.77
1980,22,32996.34,0.00,239.09,34.53,6.44,-4.11,450.50
1980,23,33121.76,0.00,243.99,33.21,7.98,-2.85,495.04
1980,24,33250.00,0.00,241.16,31.64,8.09,-2.25,517.67
1980,25,33380.98,4.47,155.82,30.61,4.07,-3.56,469.59
1980,26,33514.64,0.00,116.79,30.61,-5.22,-8.86,312.75
1980,27,33650.90,0.00,228.85,30.61,-7.22,-15.34,185.43
1980,28,33789.68,0.00,238.61,30.61,-8.03,-16.56,167.52
1980,29,33930.92,0.00,270.77,30.61,-4.75,-15.80,178.43
1980,30,34074.55,0.00,288.35,30.61,-1.08,-14.54,198.04
1980,31,34220.50,8.31,206.00,38.92,1.47,-9.76,291.29
1980,32,34368.68,22.07,177.62,38.11,4.33,-4.06,452.12
1980,33,34519.05,12.65,116.97,35.38,5.36,0.50,633.14
1980,34,34671.52,5.73,149.17,32.27,7.92,1.39,675.19
1980,35,34826.04,0.00,258.22,30.02,8.96,-0.63,583.34
1980,36,34982.53,10.88,147.21,27.34,6.69,0.38,627.78
1980,37,35140.92,17.48,118.02,24.41,5.77,0.98,655.84
1980,38,35301.16,0.00,230.09,22.17,6.84,-0.67,581.45
1980,39,35463.18,0.00,233.72,20.11,6.57,-1.09,563.91
1980,40,35626.92,0.00,220.87,18.00,6.03,-0.98,568.56
1980,41,35792.32,0.00,217.59,15.96,5.49,-1.15,561.60
1980,42,35959.31,0.00,258.95,14.38,6.01,-2.24,518.21
1980,43,36127.83,0.00,309.80,13.47,7.95,-3.83,460.24
1980,44,36297.84,0.00,267.63,12.43,5.06,-3.54,470.19
1980,45,36469.27,0.00,214.76,11.99,1.20,-4.94,423.23
1980,46,36642.07,1.37,269.32,11.69,3.01,-5.28,412.43
1980,47,36816.17,2.13,205.94,10.92,4.52,-4.17,448.57
1980,48,36991.54,7.83,210.87,9.67,5.97,-3.04,488.26
1980,49,37168.12,13.53,199.76,6.70,9.36,1.08,660.16
1980,50,37345.85,9.18,160.00,3.45,7.74,1.75,692.83
1980,51,37524.68,3.09,160.06,0.72,6.32,0.50,633.22
1980,52,37704.58,0.00,283.64,0.00,8.12,-1.79,535.75
1980,53,37885.49,10.41,172.40,0.00,5.76,-1.18,560.28
1980,54,38067.36,3.60,187.19,0.00,7.19,-0.47,590.24
1980,55,38250.15,0.00,296.26,0.00,11.06,0.85,649.68
1980,56,38433.82,18.43,140.36,0.00,8.12,2.83,748.66
1980,57,38618.31,3.67,178.19,0.00,10.33,3.30,773.96
1980,58,38803.60,8.01,147.95,0.00,10.95,5.46,900.15
1980,59,38989.64,5.54,136.10,0.00,8.46,3.69,795.39
1980,60,39176.39,0.00,326.28,0.00,11.13,0.22,620.70
1980,61,39363.81,0.00,332.15,0.00,11.71,0.65,640.19
1980,62,39551.87,0.00,330.66,0.00,12.76,1.87,698.70
1980,63,39740.51,11.81,167.47,0.00,7.95,2.18,714.44
1980,64,39929.72,5.96,170.62,0.00,8.83,2.99,757.05
1980,65,40119.45,9.84,124.17,0.00,4.51,0.62,638.68
1980,66,40309.67,1.14,294.81,0.00,6.07,-1.64,541.43
1980,67,40500.35,4.54,224.60,0.00,7.33,-0.66,581.97
1980,68,40691.44,0.00,254.59,0.00,7.89,1.64,687.70
1980,69,40882.93,0.00,352.66,0.00,10.59,0.04,612.43
1980,70,41074.77,11.28,240.38,0.00,9.67,0.92,652.87
1980,71,41266.94,14.81,166.04,0.00,4.63,-0.50,588.99
1980,72,41459.39,15.77,192.99,0.00,4.27,-1.73,537.91
1980,73,41652.12,30.51,177.80,0.00,4.69,-0.60,584.60
1980,74,41845.07,16.09,141.34,0.00,3.09,-0.88,572.68
1980,75,42038.23,8.98,208.56,0.00,3.25,-2.91,493.02
1980,76,42231.56,0.97,371.73,0.00,5.87,-3.76,462.47
1980,77,42425.03,9.85,247.65,0.00,6.56,-1.22,558.79
1980,78,42618.62,4.97,222.02,0.00,5.96,-0.54,586.97
1980,79,42812.30,1.50,314.85,0.00,7.62,0.65,640.09
1980,80,43006.03,3.76,190.60,0.00,6.14,0.91,652.24
1980,81,43199.79,0.00,260.43,0.00,5.43,0.16,617.63
1980,82,43393.55,4.22,253.85,0.00,8.27,0.77,645.74
1980,83,43587.28,6.72,243.97,0.00,6.05,-0.84,574.29
1980,84,43780.96,0.00,426.54,0.00,9.77,-1.99,527.73
1980,85,43974.54,3.43,329.30,0.00,11.43,-2.23,518.40
1980,86,44168.02,15.66,229.26,0.00,5.92,-0.40,593.10
1980,87,44361.35,2.68,277.55,0.00,7.00,-1.35,553.47
1980,88,44554.51,0.00,446.66,0.00,10.18,-2.93,492.06
1980,89,44747.46,11.43,243.21,0.00,6.66,-0.25,599.82
1980,90,44940.18,0.00,386.68,0.00,6.66,-2.10,523.47
1980,91,45132.64,1.61,356.08,0.00,5.30,-2.19,519.88
1980,92,45324.81,0.00,436.86,0.00,7.60,-3.27,479.81
1980,93,45516.65,0.00,464.52,0.00,9.87,-3.60,468.20
1980,94,45708.14,1.31,468.24,0.00,11.34,-2.88,494.21
1980,95,45899.23,4.14,346.42,0.00,14.11,-0.34,595.66
1980,96,46089.91,18.41,254.64,0.00,8.83,1.36,673.72
1980,97,46280.13,20.85,163.31,0.00,3.84,-0.44,591.41
1980,98,46469.86,2.78,288.70,0.00,6.18,-2.51,507.81
1980,99,46659.07,12.90,290.10,0.00,9.79,0.99,656.19
1980,100,46847.72,19.84,228.64,0.00,8.47,2.25,718.12
1980,101,47035.78,0.00,407.20,0.00,9.46,0.12,615.84
1980,102,47223.20,0.00,501.11,0.00,16.96,-1.42,550.64
1980,103,47409.95,0.00,497.78,0.00,22.02,2.15,713.09
1980,104,47595.99,1.51,492.66,0.00,22.42,3.33,775.22
1980,105,47781.28,9.38,259.78,0.00,12.91,4.54,844.20
1980,106,47965.78,0.00,461.91,0.00,15.69,1.97,704.19
1980,107,48149.45,0.00,506.00,0.00,21.22,0.70,642.56
1980,108,48332.24,0.00,449.04,0.00,16.82,3.43,780.83
1980,109,48514.12,0.60,489.24,0.00,19.87,2.44,727.99
1980,110,48695.03,3.83,267.19,0.00,15.45,5.92,929.31
1980,111,48874.92,18.66,170.80,0.00,10.37,4.86,863.45
1980,112,49053.76,0.00,241.79,0.00,8.54,2.80,746.70
1980,113,49231.50,0.00,356.94,0.00,12.63,3.45,781.79
1980,114,49408.07,4.58,274.50,0.00,14.97,5.34,892.85
1980,115,49583.44,3.42,229.53,0.00,11.56,4.16,822.19
1980,116,49757.55,0.00,496.91,0.00,17.82,1.07,659.88
1980,117,49930.35,0.00,493.65,0.00,21.88,4.37,834.38
1980,118,50101.79,0.00,503.76,0.00,25.65,5.68,914.25
1980,119,50271.80,6.94,271.62,0.00,17.22,7.22,1016.86
1980,120,50440.33,1.23,377.93,0.00,11.50,1.39,675.16
1980,121,50607.32,0.00,490.17,0.00,17.23,0.65,639.97
1980,122,50772.72,0.00,515.58,0.00,22.58,1.96,703.64
1980,123,50936.46,0.00,419.21,0.00,16.86,4.39,835.26
1980,124,51098.49,0.00,530.97,0.00,24.10,0.79,646.47
1980,125,51258.73,0.00,514.59,0.00,25.56,4.22,825.49
1980,126,51417.13,0.00,380.12,0.00,18.09,6.75,984.32
1980,127,51573.62,0.00,262.76,0.00,12.83,5.64,911.82
1980,128,51728.14,0.00,472.78,0.00,17.95,1.81,695.94
1980,129,51880.62,0.00,288.36,0.00,13.08,5.03,873.93
1980,130,52030.99,7.41,190.23,0.00,11.09,4.13,820.51
1980,131,52179.18,6.19,122.93,0.00,8.51,4.26,827.67
1980,132,52325.13,1.66,326.19,0.00,13.89,4.95,868.78
1980,133,52468.76,0.00,278.78,0.00,13.56,6.30,954.10
1980,134,52610.01,0.94,331.63,0.00,13.77,5.17,882.47
1980,135,52748.80,1.01,282.46,0.00,11.72,4.66,851.63
1980,136,52885.07,1.86,325.66,0.00,11.22,3.09,762.35
1980,137,53018.73,0.00,487.21,0.00,16.56,1.83,697.12
1980,138,53149.72,0.00,522.44,0.00,21.49,2.95,755.00
1980,139,53277.96,0.00,510.18,0.00,22.47,5.04,874.19
1980,140,53403.39,0.00,505.53,0.00,22.20,5.00,871.98
1980,141,53525.93,0.00,496.65,0.00,22.96,5.94,931.12
1980,142,53645.51,6.09,248.29,0.00,16.20,7.24,1018.27
1980,143,53762.05,6.10,191.76,0.00,9.11,2.69,741.21
1980,144,53875.48,2.77,278.09,0.00,10.51,0.64,639.93
1980,145,53985.74,10.87,173.03,0.00,8.27,2.56,734.41
1980,146,54092.75,15.75,119.03,0.00,8.20,4.52,843.08
