Latitude: 45.03072  Longitude: -122.06182
X & Y on Lambert Conformal Conic: -1639060.82 486146.27
Tile: 12089
Elevation: 510 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,1,31136.04,3.15,81.32,0.00,7.40,2.39,725.16
1980,2,31186.74,11.98,76.15,0.00,6.11,1.52,681.72
1980,3,31241.57,4.19,91.04,0.00,6.46,0.83,648.60
1980,4,31300.49,32.09,69.48,0.00,5.62,1.57,683.93
1980,5,31363.44,11.77,51.86,0.00,4.50,1.59,685.01
1980,6,31430.39,0.00,136.23,0.00,2.72,-3.57,469.09
1980,7,31501.28,16.42,89.53,0.00,0.38,-4.79,427.98
1980,8,31576.05,50.48,88.92,0.00,1.48,-3.64,466.80
1980,9,31654.66,32.00,51.33,0.00,0.89,-1.86,532.92
1980,10,31737.04,7.20,82.83,0.00,0.79,-3.81,460.69
1980,11,31823.12,32.84,144.71,0.00,6.90,-4.71,430.62
1980,12,31912.86,57.08,145.30,0.00,9.58,-2.24,518.09
1980,13,32006.19,45.88,102.30,0.00,6.89,0.93,653.34
1980,14,32103.03,26.71,71.64,0.00,5.98,2.12,711.37
1980,15,32203.33,1.86,146.22,0.00,5.30,-1.03,566.46
1980,16,32307.02,16.06,109.42,0.00,6.20,-0.04,608.90
1980,17,32414.02,4.19,70.58,0.00,3.69,0.05,612.97
1980,18,32524.27,0.00,150.01,0.00,2.02,-4.20,447.56
1980,19,32637.70,0.00,187.52,0.00,4.68,-4.17,448.61
1980,20,32754.24,0.00,195.88,0.00,5.83,-3.73,463.48
1980,21,32873.81,0.00,205.64,0.00,8.32,-2.45,510.23
1980,22,32996.34,0.00,205.94,0.00,7.98,-2.47,509.50
1980,23,33121.76,0.00,207.25,0.00,8.40,-1.87,532.66
1980,24,33250.00,0.00,204.25,0.00,7.64,-1.97,528.47
1980,25,33380.98,4.92,138.40,0.00,5.38,-2.22,518.92
1980,26,33514.64,0.00,94.34,0.00,-3.25,-6.45,377.20
1980,27,33650.90,0.00,193.19,0.00,-4.72,-12.31,237.75
1980,28,33789.68,0.00,199.68,0.00,-5.89,-13.72,211.86
1980,29,33930.92,0.00,233.77,0.00,-2.65,-13.67,212.81
1980,30,34074.55,0.00,243.81,0.00,0.56,-12.05,242.77
1980,31,34220.50,8.30,196.74,8.30,2.64,-8.12,331.48
1980,32,34368.68,25.94,165.01,7.11,4.41,-3.16,483.73
1980,33,34519.05,15.95,106.72,4.03,5.65,1.33,672.27
1980,34,34671.52,6.08,147.49,0.72,8.33,1.89,700.02
1980,35,34826.04,0.00,228.85,0.00,10.51,0.56,636.17
1980,36,34982.53,11.27,140.31,0.00,8.18,1.31,671.33
1980,37,35140.92,19.52,88.66,0.00,6.43,2.54,733.36
1980,38,35301.16,0.00,181.45,0.00,7.25,0.90,651.79
1980,39,35463.18,0.00,224.49,0.00,8.63,-0.15,603.87
1980,40,35626.92,0.00,216.49,0.00,8.38,0.18,618.91
1980,41,35792.32,0.00,218.31,0.00,8.16,0.14,616.90
1980,42,35959.31,0.00,233.41,0.00,7.94,-0.74,578.82
1980,43,36127.83,0.00,270.00,0.00,9.25,-2.66,502.26
1980,44,36297.84,0.00,246.76,0.00,6.59,-2.85,495.31
1980,45,36469.27,0.00,182.68,0.00,2.91,-2.97,490.59
1980,46,36642.07,1.26,234.26,0.00,5.09,-3.15,484.23
1980,47,36816.17,2.41,180.20,0.00,6.27,-2.33,514.77
1980,48,36991.54,9.53,167.29,0.00,6.59,-1.00,567.62
1980,49,37168.12,14.18,179.41,0.00,10.20,1.76,693.28
1980,50,37345.85,9.70,144.13,0.00,8.74,2.66,739.70
1980,51,37524.68,3.80,136.11,0.00,7.21,1.76,693.32
1980,52,37704.58,0.00,270.77,0.00,9.02,-0.40,592.98
1980,53,37885.49,10.03,180.67,0.00,7.42,-0.11,606.04
1980,54,38067.36,4.01,209.26,0.00,9.72,0.20,619.65
