Latitude: 45.27749  Longitude: -122.19567
X & Y on Lambert Conformal Conic: -1641890.78 514024.09
Tile: 12089
Elevation: 421 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,1,31006.23,6.40,76.03,0.00,7.83,3.23,770.12
1980,2,31057.55,12.60,70.44,0.00,6.62,2.45,728.47
1980,3,31113.05,4.19,93.05,0.00,6.29,0.56,636.20
1980,4,31172.69,26.57,71.31,0.00,5.56,1.41,676.04
1980,5,31236.41,9.84,71.90,0.00,4.69,0.55,635.53
1980,6,31304.18,0.00,154.53,0.00,3.00,-4.48,438.17
1980,7,31375.93,15.98,96.56,0.00,0.24,-5.38,409.41
1980,8,31451.61,54.62,92.47,0.00,1.45,-3.84,459.73
1980,9,31531.17,43.63,71.63,0.00,1.14,-2.76,498.30
1980,10,31614.54,16.55,87.89,0.00,1.05,-3.84,459.95
1980,11,31701.66,26.55,143.30,0.00,6.99,-3.91,457.24
1980,12,31792.48,45.85,144.79,0.00,9.95,-1.34,553.75
1980,13,31886.92,44.14,99.85,0.00,6.63,0.96,654.44
1980,14,31984.92,28.37,80.05,0.00,6.05,1.73,691.94
1980,15,32086.41,2.34,110.02,0.00,5.36,-0.89,572.23
1980,16,32191.33,15.88,100.34,0.00,6.46,0.96,654.46
1980,17,32299.60,5.11,91.17,0.00,4.47,-0.33,596.13
1980,18,32411.15,0.00,167.24,0.00,2.39,-4.74,429.53
1980,19,32525.91,0.00,182.57,0.00,4.40,-3.83,460.19
1980,20,32643.81,0.00,195.40,0.00,6.42,-2.87,494.50
1980,21,32764.77,0.00,203.30,0.00,8.11,-1.97,528.73
1980,22,32888.73,0.00,203.08,0.00,8.27,-1.54,545.75
1980,23,33015.60,0.00,212.63,0.00,8.85,-1.92,530.64
1980,24,33145.32,0.00,213.92,0.00,8.21,-2.30,515.73
1980,25,33277.81,0.00,171.83,0.00,5.12,-1.58,544.13
1980,26,33413.00,0.00,147.32,0.00,-1.97,-7.20,355.87
1980,27,33550.81,0.00,181.46,0.00,-4.70,-11.44,254.92
1980,28,33691.17,0.00,183.98,0.00,-5.62,-12.38,236.41
1980,29,33834.01,0.00,220.63,0.00,-2.93,-12.06,242.57
1980,30,33979.26,0.00,232.86,0.00,-0.27,-10.47,275.49
1980,31,34126.84,4.97,190.22,4.97,2.63,-7.05,360.01
1980,32,34276.69,28.47,169.99,3.52,5.30,-2.55,506.22
1980,33,34428.74,20.22,111.64,0.10,6.65,2.14,712.72
1980,34,34582.91,7.54,152.39,0.00,9.61,1.82,696.59
1980,35,34739.13,0.00,235.51,0.00,10.83,0.48,632.38
1980,36,34897.35,5.79,142.92,0.00,9.04,2.11,710.77
1980,37,35057.49,17.40,98.02,0.00,7.30,3.02,758.86
1980,38,35219.48,7.31,136.26,0.00,7.56,1.33,672.31
1980,39,35383.27,0.00,221.00,0.00,8.21,-0.05,608.32
1980,40,35548.79,0.00,200.47,0.00,8.02,0.98,655.54
1980,41,35715.98,0.00,207.63,0.00,8.14,0.96,654.66
1980,42,35884.78,0.00,221.97,0.00,7.47,-0.20,601.75
1980,43,36055.12,0.00,272.20,0.00,8.83,-2.71,500.31
1980,44,36226.95,0.00,226.90,0.00,5.02,-2.72,499.94
1980,45,36400.22,0.00,152.88,0.00,1.65,-2.90,493.20
1980,46,36574.86,3.01,169.14,0.00,4.12,-3.25,480.49
1980,47,36750.82,3.93,175.85,0.00,5.68,-2.12,522.76
1980,48,36928.05,11.04,173.93,0.00,7.04,-0.57,586.00
1980,49,37106.49,11.88,174.09,0.00,10.35,2.71,742.32
1980,50,37286.09,8.47,148.98,0.00,9.50,3.48,783.88
1980,51,37466.81,4.05,150.03,0.00,7.87,2.03,707.11
1980,52,37648.59,0.00,278.90,0.00,8.63,-0.80,576.25
1980,53,37831.39,7.68,184.05,0.00,7.59,0.26,622.20
1980,54,38015.16,3.20,201.22,0.00,9.37,1.05,658.95
1980,55,38199.85,1.93,275.37,0.00,12.04,3.28,772.86
