Latitude: 45.15913  Longitude: -122.11713
X & Y on Lambert Conformal Conic: -1639506.23 500371.16
Tile: 12089
Elevation: 418 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980,1,31058.34,3.55,78.18,0.00,7.77,2.63,737.81
1980,2,31109.42,11.67,68.97,0.00,6.42,2.08,709.50
1980,3,31164.65,3.95,84.68,0.00,6.65,1.05,658.91
1980,4,31223.99,29.48,66.43,0.00,5.72,1.63,687.05
1980,5,31287.41,13.25,57.03,0.00,4.68,1.28,670.08
1980,6,31354.85,0.00,125.72,0.00,2.81,-3.58,468.93
1980,7,31426.25,16.65,82.99,0.00,0.39,-4.68,431.61
1980,8,31501.57,53.13,80.59,0.00,1.47,-3.40,475.28
1980,9,31580.74,35.59,53.60,0.00,1.11,-1.91,530.77
1980,10,31663.71,10.02,79.55,0.00,1.20,-3.50,471.61
1980,11,31750.42,30.75,128.63,0.00,6.68,-4.05,452.76
1980,12,31840.81,52.32,131.45,0.00,9.87,-1.76,536.68
1980,13,31934.80,47.19,93.61,0.00,6.76,1.00,656.58
1980,14,32032.33,27.76,69.95,0.00,5.96,2.00,705.38
1980,15,32133.35,2.01,100.29,0.00,5.43,-0.70,580.24
1980,16,32237.77,15.84,97.84,0.00,6.44,0.59,637.23
1980,17,32345.53,3.98,76.80,0.00,4.37,0.14,617.06
1980,18,32456.56,0.00,142.88,0.00,2.62,-4.00,454.41
1980,19,32570.78,0.00,163.30,0.00,4.73,-3.54,470.25
1980,20,32688.13,0.00,173.02,0.00,6.04,-3.09,486.23
1980,21,32808.54,0.00,183.25,0.00,8.39,-2.19,519.94
1980,22,32931.92,0.00,181.69,0.00,8.14,-1.87,532.54
1980,23,33058.21,0.00,187.39,0.00,8.66,-1.74,537.42
1980,24,33187.34,0.00,188.69,0.00,8.09,-2.17,520.88
1980,25,33319.22,0.00,163.51,0.00,5.59,-1.68,539.88
1980,26,33453.79,0.00,113.39,0.00,-2.33,-6.53,374.83
1980,27,33590.98,0.00,171.36,0.00,-4.37,-11.57,252.35
1980,28,33730.71,0.00,172.34,0.00,-5.67,-12.80,228.47
1980,29,33872.91,0.00,204.43,0.00,-2.56,-12.66,230.96
1980,30,34017.51,0.00,213.29,0.00,0.14,-11.00,264.13
1980,31,34164.43,6.63,176.55,6.63,2.47,-7.54,346.79
1980,32,34313.61,27.66,155.05,5.34,4.74,-2.93,492.11
1980,33,34464.98,17.41,102.25,2.13,6.02,1.66,688.46
1980,34,34618.47,7.31,132.02,0.00,8.83,1.84,697.39
1980,35,34774.01,0.00,210.30,0.00,10.99,0.79,646.48
1980,36,34931.53,8.66,134.13,0.00,8.90,1.84,697.26
1980,37,35090.97,19.88,87.87,0.00,7.05,3.00,757.46
1980,38,35252.26,0.00,165.39,0.00,7.53,1.34,672.93
1980,39,35415.34,0.00,201.68,0.00,8.48,0.04,612.55
1980,40,35580.15,0.00,190.76,0.00,8.44,0.91,652.13
1980,41,35746.62,0.00,194.76,0.00,8.44,0.87,650.24
1980,42,35914.69,0.00,201.48,0.00,7.63,-0.09,606.93
1980,43,36084.30,0.00,242.65,0.00,8.87,-2.32,514.88
1980,44,36255.40,0.00,217.37,0.00,5.94,-2.61,503.99
1980,45,36427.93,0.00,151.74,0.00,2.27,-2.72,500.02
1980,46,36601.83,1.61,208.59,0.00,4.65,-2.94,491.72
1980,47,36777.04,2.67,162.17,0.00,5.85,-2.03,526.38
1980,48,36953.52,9.19,151.49,0.00,6.55,-0.47,589.96
1980,49,37131.22,12.50,168.03,0.00,10.36,2.12,711.50
1980,50,37310.07,9.00,141.05,0.00,9.24,3.02,758.49
1980,51,37490.03,3.69,135.01,0.00,7.79,2.12,711.76
1980,52,37671.06,0.00,252.41,0.00,9.08,-0.34,595.87
1980,53,37853.10,8.66,172.18,0.00,7.79,0.24,621.50
1980,54,38036.10,3.58,196.51,0.00,10.00,0.56,636.07
1980,55,38220.03,3.01,198.15,0.00,12.69,3.12,763.82
1980,56,38404.84,14.73,118.63,0.00,9.07,4.52,843.18
1980,57,38590.48,3.63,157.82,0.00,11.65,5.25,886.99
1980,58,38776.92,6.74,132.66,0.00,11.88,6.80,987.69
1980,59,38964.10,8.23,141.25,0.00,10.42,5.15,881.11
1980,60,39152.00,0.00,289.84,0.00,12.91,2.67,740.12
1980,61,39340.57,0.00,292.76,0.00,13.47,3.18,766.99
1980,62,39529.78,0.00,303.58,0.00,15.15,3.80,801.52
1980,63,39719.58,8.21,151.01,0.00,9.09,3.64,792.76
1980,64,39909.95,6.58,159.28,0.00,10.15,4.40,836.14
1980,65,40100.84,13.14,91.17,0.00,5.12,2.22,716.81
1980,66,40292.21,0.90,283.50,0.00,8.36,0.16,617.78
1980,67,40484.05,3.33,216.63,0.00,9.35,0.92,652.73
1980,68,40676.31,0.00,235.57,0.00,9.66,3.45,782.25
1980,69,40868.95,0.00,319.39,0.00,11.32,1.19,665.75
1980,70,41061.95,13.19,217.65,0.00,10.72,2.50,731.22
1980,71,41255.28,14.63,135.81,0.00,5.55,1.28,670.11
1980,72,41448.91,13.32,179.28,0.00,6.33,0.52,634.17
1980,73,41642.79,30.97,173.74,0.00,6.23,0.80,647.18
1980,74,41836.91,17.71,178.19,0.00,5.37,-0.09,606.54
1980,75,42031.23,11.02,183.73,0.00,4.52,-1.07,564.79
1980,76,42225.73,2.66,248.75,0.00,7.27,-1.59,543.73
1980,77,42420.37,10.41,225.20,0.00,8.01,0.63,639.27
1980,78,42615.12,7.45,191.42,0.00,7.49,1.72,691.42
1980,79,42809.96,2.46,222.89,0.00,9.41,2.33,722.41
1980,80,43004.86,4.16,197.38,0.00,8.45,2.56,734.46
1980,81,43199.79,0.00,215.86,0.00,7.10,2.55,733.91
1980,82,43394.71,2.94,232.60,0.00,10.08,2.86,750.17
1980,83,43589.61,5.95,233.57,0.00,8.23,1.15,663.51
1980,84,43784.45,0.00,382.12,0.00,10.95,0.41,629.17
1980,85,43979.21,3.25,309.48,0.00,14.17,-0.31,597.08
1980,86,44173.85,12.69,231.69,0.00,7.86,0.94,653.84
1980,87,44368.34,3.91,261.84,0.00,9.43,1.00,656.60
1980,88,44562.67,0.00,410.54,0.00,12.03,-0.70,580.33
1980,89,44756.78,10.99,231.37,0.00,7.75,0.80,647.09
1980,90,44950.67,3.44,277.58,0.00,9.22,-0.02,609.91
1980,91,45144.29,1.90,296.71,0.00,6.60,0.28,623.04
1980,92,45337.62,0.00,391.80,0.00,9.89,-0.10,606.45
1980,93,45530.63,0.00,434.23,0.00,13.16,-0.87,573.20
1980,94,45723.27,1.07,433.32,0.00,13.10,-0.78,577.09
1980,95,45915.53,4.69,327.69,0.00,16.41,1.01,656.81
1980,96,46107.37,18.52,262.00,0.00,10.57,2.08,709.49
1980,97,46298.75,24.46,158.39,0.00,5.13,0.76,645.43
1980,98,46489.64,2.88,271.27,0.00,7.95,-0.68,580.95
1980,99,46680.00,13.34,294.14,0.00,12.39,2.27,718.94
1980,100,46869.81,23.87,229.81,0.00,10.45,3.67,794.32
1980,101,47059.01,0.00,391.80,0.00,11.58,1.67,689.03
1980,102,47247.59,0.00,468.48,0.00,18.99,0.22,620.64
1980,103,47435.49,0.00,462.68,0.00,24.26,4.37,834.38
1980,104,47622.68,2.38,339.32,0.00,24.75,6.27,952.62
1980,105,47809.11,8.66,248.44,0.00,14.84,6.22,949.15
1980,106,47994.76,0.00,409.79,0.00,16.34,4.22,825.82
1980,107,48179.57,0.00,471.28,0.00,22.30,2.51,731.41
